variant,accession,date,weight
other,EPI_ISL_19271655,2024-05-29,1.0
other,EPI_ISL_19271656,2024-05-30,1.0
other,EPI_ISL_20070412,2025-04-29,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19271657,2024-05-31,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20070548,2025-04-30,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19271658,2024-05-31,1.0
other,EPI_ISL_19271664,2024-05-10,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19271665,2024-05-18,1.0
other,EPI_ISL_19271666,2024-05-18,1.0
other,EPI_ISL_19271667,2024-05-18,1.0
other,EPI_ISL_19271668,2024-05-19,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19271669,2024-05-20,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19271670,2024-05-20,1.0
other,EPI_ISL_20070631,2025-04-26,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19271671,2024-05-23,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19271672,2024-05-23,1.0
other,EPI_ISL_20070633,2025-04-27,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19271673,2024-05-24,1.0
other,EPI_ISL_19940401,2025-05-02,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19271674,2024-05-24,1.0
other,EPI_ISL_20070639,2025-05-03,1.0
other,EPI_ISL_19271675,2024-05-24,1.0
other,EPI_ISL_19302017,2024-05-24,1.0
other,EPI_ISL_19940524,2025-05-08,1.0
other,EPI_ISL_19940414,2025-05-08,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19778245,2025-01-11,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19940559,2025-05-13,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20070485,2025-04-25,1.0
other,EPI_ISL_19267427,2024-06-01,1.0
other,EPI_ISL_20070488,2025-04-18,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19267428,2024-06-02,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19741377,2025-01-12,1.0
other,EPI_ISL_20070417,2025-05-01,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20070425,2025-05-06,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19267429,2024-06-03,1.0
other,EPI_ISL_20070437,2025-05-10,1.0
other,EPI_ISL_20070435,2025-05-09,1.0
other,EPI_ISL_20070439,2025-05-11,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19267341,2024-05-21,1.0
other,EPI_ISL_19234201,2024-05-28,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19234202,2024-05-27,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19234671,2024-05-26,1.0
other,EPI_ISL_20070447,2025-05-13,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19741381,2025-01-16,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19741382,2025-01-16,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20070419,2025-05-10,1.0
other,EPI_ISL_20070589,2025-05-13,1.0
other,EPI_ISL_19271653,2024-05-24,1.0
other,EPI_ISL_20070427,2025-05-15,1.0
other,EPI_ISL_19271654,2024-05-24,1.0
other,EPI_ISL_20070431,2025-05-17,1.0
other,EPI_ISL_19271659,2024-05-31,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20070618,2025-05-17,1.0
other,EPI_ISL_20070620,2025-05-18,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19940419,2025-05-20,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20070641,2025-05-12,1.0
other,EPI_ISL_20070643,2025-05-12,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19700775,2025-01-05,1.0
other,EPI_ISL_20070645,2025-05-13,1.0
other,EPI_ISL_20070647,2025-05-14,1.0
other,EPI_ISL_19271660,2024-06-05,1.0
other,EPI_ISL_19940425,2025-05-16,1.0
other,EPI_ISL_20070443,2025-05-11,1.0
other,EPI_ISL_19271661,2024-06-05,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20071353,2025-05-15,1.0
other,EPI_ISL_19301984,2024-06-01,1.0
other,EPI_ISL_19301985,2024-06-03,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19940437,2025-05-20,1.0
other,EPI_ISL_19341736,2024-06-03,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19301987,2024-06-04,1.0
other,EPI_ISL_20070420,2025-05-18,1.0
other,EPI_ISL_19301991,2024-06-05,1.0
other,EPI_ISL_20070422,2025-05-17,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20070424,2025-05-19,1.0
other,EPI_ISL_20070426,2025-05-21,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20070428,2025-05-22,1.0
other,EPI_ISL_19301900,2024-06-04,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20070442,2025-05-14,1.0
other,EPI_ISL_20070649,2025-05-16,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20070655,2025-05-18,1.0
other,EPI_ISL_20070651,2025-05-16,1.0
other,EPI_ISL_20070653,2025-05-16,1.0
other,EPI_ISL_20070658,2025-05-19,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20070659,2025-05-19,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20070660,2025-05-21,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19940484,2025-05-21,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20070662,2025-05-22,1.0
other,EPI_ISL_19940478,2025-05-22,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20070663,2025-05-22,1.0
other,EPI_ISL_19940472,2025-05-23,1.0
other,EPI_ISL_20070490,2025-05-17,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20070491,2025-05-17,1.0
other,EPI_ISL_20070494,2025-05-16,1.0
other,EPI_ISL_20070475,2025-05-21,1.0
other,EPI_ISL_19267432,2024-06-10,1.0
other,EPI_ISL_20070450,2025-05-27,1.0
other,EPI_ISL_19267326,2024-05-20,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19741387,2025-01-22,1.0
other,EPI_ISL_19301911,2024-05-20,1.0
other,EPI_ISL_20070569,2025-05-28,1.0
other,EPI_ISL_19302011,2024-05-16,1.0
other,EPI_ISL_20071380,2025-05-30,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19302013,2024-05-18,1.0
other,EPI_ISL_19778247,2025-01-23,1.0
other,EPI_ISL_20070666,2025-05-25,1.0
other,EPI_ISL_20070667,2025-05-25,1.0
other,EPI_ISL_20070668,2025-05-25,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20070669,2025-05-25,1.0
other,EPI_ISL_19700771,2025-01-06,1.0
other,EPI_ISL_20071304,2025-06-02,1.0
other,EPI_ISL_20087391,2025-05-23,1.0
other,EPI_ISL_20071356,2025-05-23,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19267343,2024-06-04,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19267345,2024-05-31,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_20087394,2025-05-27,1.0
other,EPI_ISL_19267346,2024-05-31,1.0
other,EPI_ISL_19271662,2024-06-09,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19741383,2025-01-20,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20087348,2025-06-02,1.0
other,EPI_ISL_19267359,2024-06-11,1.0
other,EPI_ISL_19267361,2024-06-12,1.0
other,EPI_ISL_20091235,2025-06-04,1.0
other,EPI_ISL_20070670,2025-05-28,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20070671,2025-05-29,1.0
other,EPI_ISL_20070672,2025-05-31,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20070673,2025-05-30,1.0
other,EPI_ISL_20070674,2025-05-30,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20071313,2025-05-31,1.0
other,EPI_ISL_19271663,2024-06-16,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20070657,2025-05-19,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20071404,2025-05-20,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19338157,2024-06-13,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20070661,2025-05-21,1.0
other,EPI_ISL_20071405,2025-05-21,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19338158,2024-06-13,1.0
other,EPI_ISL_20070664,2025-05-24,1.0
other,EPI_ISL_20070665,2025-05-24,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19741386,2025-01-23,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19322092,2024-06-14,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20087345,2025-06-06,1.0
other,EPI_ISL_19322093,2024-06-16,1.0
other,EPI_ISL_19322094,2024-06-16,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20070594,2025-06-01,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19778222,2025-01-19,1.0
other,EPI_ISL_20070593,2025-05-31,1.0
other,EPI_ISL_19322095,2024-06-17,1.0
other,EPI_ISL_20070595,2025-06-01,1.0
other,EPI_ISL_20070732,2025-06-03,1.0
other,EPI_ISL_20070596,2025-06-03,1.0
other,EPI_ISL_19322096,2024-06-18,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20070597,2025-06-05,1.0
other,EPI_ISL_19875550,2024-06-18,1.0
other,EPI_ISL_20070598,2025-06-07,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20070473,2025-06-07,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20071385,2025-05-31,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20071386,2025-05-31,1.0
other,EPI_ISL_20087398,2025-06-05,1.0
other,EPI_ISL_20087355,2025-06-09,1.0
other,EPI_ISL_20087363,2025-06-09,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20071310,2025-05-29,1.0
other,EPI_ISL_20071311,2025-05-25,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19301887,2024-06-17,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20071398,2025-05-30,1.0
other,EPI_ISL_20071312,2025-06-07,1.0
other,EPI_ISL_19267436,2024-06-07,1.0
other,EPI_ISL_19267437,2024-06-14,1.0
other,EPI_ISL_19383327,2024-06-20,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20070562,2025-06-10,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19302015,2024-05-24,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20070524,2025-05-29,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19341703,2024-05-24,1.0
other,EPI_ISL_20070527,2025-06-03,1.0
other,EPI_ISL_19271676,2024-05-26,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19271679,2024-05-29,1.0
other,EPI_ISL_19271680,2024-05-29,1.0
other,EPI_ISL_20071406,2025-06-01,1.0
other,EPI_ISL_20071407,2025-06-02,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19341686,2024-05-27,1.0
other,EPI_ISL_20087339,2025-06-02,1.0
other,EPI_ISL_19271677,2024-05-27,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19302019,2024-05-28,1.0
other,EPI_ISL_20071314,2025-06-05,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19271678,2024-05-28,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20071410,2025-06-07,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19271681,2024-05-29,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20071315,2025-06-07,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19271682,2024-05-30,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19271683,2024-05-30,1.0
other,EPI_ISL_20071316,2025-06-09,1.0
other,EPI_ISL_19271684,2024-05-30,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19302021,2024-05-31,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19271686,2024-05-31,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19271685,2024-05-31,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19341704,2024-05-31,1.0
other,EPI_ISL_19271687,2024-05-31,1.0
other,EPI_ISL_20087304,2025-06-10,1.0
other,EPI_ISL_19271688,2024-06-01,1.0
other,EPI_ISL_19271689,2024-06-01,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19271690,2024-06-02,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20087305,2025-06-10,1.0
other,EPI_ISL_19302023,2024-06-02,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19271691,2024-06-02,1.0
other,EPI_ISL_20087306,2025-06-12,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19341692,2024-06-02,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20087307,2025-06-14,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19271692,2024-06-03,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19271693,2024-06-03,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20071394,2025-06-09,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19271694,2024-06-03,1.0
other,EPI_ISL_19271695,2024-06-04,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20071397,2025-06-11,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19271696,2024-06-04,1.0
other,EPI_ISL_19271697,2024-06-04,1.0
other,EPI_ISL_19271698,2024-06-05,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20091204,2025-06-14,1.0
other,EPI_ISL_19271699,2024-06-05,1.0
other,EPI_ISL_19341693,2024-06-05,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20087311,2025-06-14,1.0
other,EPI_ISL_19271700,2024-06-05,1.0
other,EPI_ISL_19302025,2024-06-06,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19271701,2024-06-07,1.0
other,EPI_ISL_19301959,2024-06-08,1.0
other,EPI_ISL_20071379,2025-06-16,1.0
other,EPI_ISL_19321862,2024-06-09,1.0
other,EPI_ISL_19271702,2024-06-09,1.0
other,EPI_ISL_19302027,2024-06-09,1.0
other,EPI_ISL_19271703,2024-06-10,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19271704,2024-06-11,1.0
other,EPI_ISL_19271705,2024-06-11,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19271706,2024-06-12,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19301961,2024-06-13,1.0
other,EPI_ISL_19301963,2024-06-14,1.0
other,EPI_ISL_19301965,2024-06-15,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20087330,2025-06-18,1.0
other,EPI_ISL_20087332,2025-06-22,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19647136,2024-04-25,1.0
other,EPI_ISL_19647153,2024-08-13,1.0
other,EPI_ISL_19647164,2024-08-29,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19647149,2024-08-30,1.0
other,EPI_ISL_19448202,2024-06-24,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20103141,2025-03-10,1.0
A/Oregon/11/2025|EPI_ISL_19726898,EPI_ISL_20103133,2025-03-18,1.0
other,EPI_ISL_19448204,2024-04-19,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19407777,2024-05-10,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19647156,2024-05-24,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19647143,2024-05-27,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19448205,2024-06-18,1.0
other,EPI_ISL_19407791,2024-07-11,1.0
other,EPI_ISL_19448203,2024-07-11,1.0
other,EPI_ISL_20092427,2025-02-09,1.0
other,EPI_ISL_20092431,2025-02-21,1.0
other,EPI_ISL_20103140,2025-03-04,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20103136,2025-03-18,1.0
other,EPI_ISL_20103131,2025-03-18,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20092438,2025-01-20,1.0
other,EPI_ISL_20092436,2025-02-27,1.0
other,EPI_ISL_20092429,2025-03-01,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20103137,2025-03-24,1.0
other,EPI_ISL_20092434,2025-03-13,1.0
other,EPI_ISL_20092428,2025-03-18,1.0
A/Oregon/11/2025|EPI_ISL_19726898,EPI_ISL_20092432,2025-03-13,1.0
other,EPI_ISL_20092435,2025-05-30,1.0
other,EPI_ISL_20092437,2025-03-21,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20092433,2025-03-23,1.0
other,EPI_ISL_19647158,2024-06-21,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19448206,2024-06-27,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19407783,2024-06-05,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19448252,2024-06-10,1.0
A/Iowa/123/2024|EPI_ISL_19628244,EPI_ISL_19649696,2024-10-13,1.0
other,EPI_ISL_19649697,2024-10-17,1.0
other,EPI_ISL_19649698,2024-11-11,1.0
other,EPI_ISL_19649699,2024-11-18,1.0
other,EPI_ISL_19649700,2024-11-18,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19649701,2024-11-26,1.0
other,EPI_ISL_19649702,2024-11-26,1.0
other,EPI_ISL_19649703,2024-11-27,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19649704,2024-11-28,1.0
other,EPI_ISL_19649705,2024-11-28,1.0
other,EPI_ISL_19649706,2024-11-28,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19649707,2024-12-03,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19649708,2024-12-04,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19649709,2024-12-06,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19649710,2024-12-09,1.0
other,EPI_ISL_19781086,2024-12-23,1.0
other,EPI_ISL_19781089,2024-12-23,1.0
other,EPI_ISL_19781090,2024-12-23,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19781093,2024-12-23,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19781094,2024-12-23,1.0
other,EPI_ISL_19882356,2024-09-06,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19882357,2024-10-14,1.0
other,EPI_ISL_19882363,2024-11-27,1.0
other,EPI_ISL_19882369,2024-11-07,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19882372,2024-11-12,1.0
other,EPI_ISL_19826084,2025-04-02,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19825947,2025-03-14,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19825948,2025-03-14,1.0
other,EPI_ISL_19825952,2025-03-14,1.0
other,EPI_ISL_19825957,2025-03-14,1.0
other,EPI_ISL_19825959,2025-03-14,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19826079,2025-04-02,1.0
other,EPI_ISL_19826081,2025-04-02,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19826070,2025-01-16,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19631609,2024-07-09,1.0
other,EPI_ISL_19631631,2024-07-11,1.0
other,EPI_ISL_19631611,2024-07-15,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19631613,2024-07-22,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19631615,2024-07-25,1.0
other,EPI_ISL_19631617,2024-07-25,1.0
other,EPI_ISL_19631632,2024-07-25,1.0
other,EPI_ISL_19631619,2024-08-01,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19631620,2024-08-05,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19631633,2024-08-07,1.0
A/Iowa/123/2024|EPI_ISL_19628244,EPI_ISL_19631621,2024-08-06,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19631634,2024-08-06,1.0
other,EPI_ISL_19631635,2024-08-06,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19631622,2024-08-12,1.0
other,EPI_ISL_19631623,2024-08-20,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19631649,2024-09-10,1.0
A/Iowa/123/2024|EPI_ISL_19628244,EPI_ISL_19631650,2024-09-17,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19631651,2024-09-24,1.0
other,EPI_ISL_19631653,2024-10-01,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19631654,2024-10-01,1.0
other,EPI_ISL_19631655,2024-10-01,1.0
other,EPI_ISL_19631638,2024-04-24,1.0
other,EPI_ISL_19631639,2024-05-09,1.0
other,EPI_ISL_19631627,2024-05-23,1.0
other,EPI_ISL_19631641,2024-05-29,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19631642,2024-05-30,1.0
other,EPI_ISL_19882386,2024-09-11,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19882387,2024-09-13,1.0
other,EPI_ISL_19882388,2024-09-16,1.0
other,EPI_ISL_19882389,2024-09-24,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19450662,2024-05-01,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19450657,2024-05-29,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19450654,2024-06-09,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19450652,2024-06-21,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19450651,2024-06-25,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19450636,2024-07-01,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19450635,2024-07-16,1.0
other,EPI_ISL_19450634,2024-07-25,1.0
other,EPI_ISL_19450633,2024-08-08,1.0
other,EPI_ISL_19450632,2024-08-10,1.0
other,EPI_ISL_19450617,2024-08-10,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19450631,2024-08-13,1.0
other,EPI_ISL_19450616,2024-08-15,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19450615,2024-08-16,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19450614,2024-08-17,1.0
other,EPI_ISL_19450613,2024-08-21,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19450611,2024-08-24,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19450610,2024-08-27,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19450609,2024-08-28,1.0
other,EPI_ISL_19450608,2024-08-31,1.0
other,EPI_ISL_19450607,2024-09-06,1.0
other,EPI_ISL_19450606,2024-09-09,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19450605,2024-09-14,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19595990,2024-09-19,1.0
other,EPI_ISL_19595991,2024-09-22,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19595993,2024-10-06,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19595995,2024-10-12,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19596012,2024-10-28,1.0
A/Iowa/123/2024|EPI_ISL_19628244,EPI_ISL_19596015,2024-10-28,1.0
other,EPI_ISL_19596017,2024-10-30,1.0
other,EPI_ISL_19596023,2024-11-04,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19596028,2024-11-07,1.0
other,EPI_ISL_19780795,2024-11-27,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19780796,2024-11-27,1.0
other,EPI_ISL_19780768,2025-01-08,1.0
other,EPI_ISL_19805997,2025-01-22,1.0
A/Oregon/11/2025|EPI_ISL_19726898,EPI_ISL_19874755,2025-03-26,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19874761,2025-03-26,1.0
A/Oregon/11/2025|EPI_ISL_19726898,EPI_ISL_19874763,2025-03-26,1.0
other,EPI_ISL_19874773,2025-03-26,1.0
A/Ulsan/492/2025|EPI_ISL_19794466,EPI_ISL_19874777,2025-03-26,1.0
other,EPI_ISL_19874779,2025-03-26,1.0
A/Iowa/123/2024|EPI_ISL_19628244,EPI_ISL_19874781,2025-03-26,1.0
A/Oregon/11/2025|EPI_ISL_19726898,EPI_ISL_19874783,2025-03-26,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19874797,2025-04-09,1.0
