variant,date,sequences
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-06-08,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-06-11,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-06-12,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-06-13,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-06-15,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-06-17,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-06-19,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-06-20,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-06-21,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-06-22,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-06-27,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-06-28,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-07-01,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-07-02,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-07-03,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-07-05,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-07-07,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-07-08,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-07-09,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-07-10,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-07-11,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-07-13,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-07-15,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-07-16,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-07-17,4.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-07-18,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-07-19,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-07-21,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-07-22,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-07-24,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-07-25,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-07-26,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-07-27,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-07-29,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-07-30,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-07-31,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-08-01,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-08-02,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-08-03,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-08-04,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-08-05,5.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-08-06,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-08-07,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-08-08,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-08-09,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-08-10,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-08-11,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-08-13,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-08-15,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-08-16,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-08-17,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-08-18,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-08-21,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-08-22,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-08-24,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-08-25,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-08-26,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-08-27,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-08-28,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-08-31,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-01,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-02,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-04,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-05,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-06,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-08,4.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-09,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-10,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-11,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-12,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-13,5.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-14,4.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-15,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-16,4.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-17,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-18,7.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-19,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-20,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-22,4.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-23,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-25,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-26,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-27,5.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-28,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-29,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-09-30,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-01,5.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-02,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-04,8.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-05,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-06,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-07,5.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-08,9.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-09,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-10,5.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-11,10.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-12,4.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-13,4.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-14,8.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-15,5.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-16,6.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-17,6.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-18,6.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-19,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-20,4.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-21,14.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-22,7.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-23,10.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-24,13.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-25,5.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-26,10.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-27,9.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-28,19.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-29,6.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-30,11.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-10-31,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-01,8.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-02,4.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-03,4.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-04,12.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-05,16.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-06,14.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-07,12.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-08,7.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-09,7.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-10,5.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-11,16.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-12,12.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-13,17.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-14,13.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-15,7.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-16,5.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-17,8.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-18,13.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-19,24.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-20,16.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-21,13.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-22,8.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-23,8.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-24,14.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-25,30.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-26,22.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-27,29.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-28,16.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-29,26.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-11-30,11.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-01,17.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-02,23.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-03,33.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-04,30.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-05,27.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-06,27.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-07,10.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-08,10.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-09,37.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-10,25.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-11,51.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-12,33.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-13,23.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-14,9.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-15,17.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-16,48.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-17,37.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-18,34.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-19,27.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-20,24.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-21,14.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-22,29.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-23,41.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-24,31.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-25,15.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-26,28.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-27,60.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-28,30.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-29,35.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-30,52.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2024-12-31,37.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-01,31.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-02,56.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-03,51.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-04,27.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-05,31.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-06,60.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-07,58.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-08,68.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-09,43.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-10,55.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-11,37.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-12,23.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-13,65.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-14,87.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-15,57.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-16,63.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-17,86.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-18,29.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-19,25.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-20,81.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-21,93.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-22,66.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-23,49.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-24,48.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-25,25.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-26,23.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-27,89.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-28,83.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-29,58.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-30,49.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-01-31,53.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-01,26.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-02,21.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-03,69.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-04,48.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-05,34.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-06,36.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-07,27.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-08,19.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-09,15.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-10,41.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-11,30.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-12,33.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-13,26.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-14,16.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-15,11.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-16,12.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-17,39.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-18,30.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-19,30.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-20,16.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-21,18.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-22,7.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-23,5.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-24,32.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-25,18.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-26,8.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-27,11.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-02-28,10.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-01,6.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-02,5.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-03,20.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-04,15.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-05,10.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-06,19.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-07,11.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-08,5.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-09,4.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-10,12.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-11,7.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-12,9.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-13,7.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-14,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-15,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-16,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-17,11.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-18,8.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-19,6.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-20,7.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-21,6.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-22,6.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-23,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-24,8.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-25,7.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-26,9.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-27,6.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-28,5.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-29,4.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-30,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-03-31,7.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-04-01,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-04-02,7.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-04-03,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-04-04,5.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-04-05,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-04-06,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-04-07,6.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-04-08,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-04-09,10.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-04-10,5.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-04-11,5.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-04-14,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-04-15,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-04-16,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-04-17,7.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-04-18,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-04-19,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-04-21,4.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-04-22,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-04-23,3.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-04-28,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-04-29,6.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-05-02,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-05-04,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-05-06,2.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-05-22,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-06-04,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,2025-06-09,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-08-01,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-08-05,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-08-06,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-08-16,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-08-22,2.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-10-17,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-10-18,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-10-24,2.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-10-29,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-10-31,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-11-01,2.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-11-03,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-11-04,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-11-05,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-11-07,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-11-12,2.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-11-18,2.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-11-19,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-11-21,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-11-22,2.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-11-25,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-11-27,2.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-11-29,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-12-02,3.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-12-03,2.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-12-04,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-12-05,2.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-12-06,3.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-12-08,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-12-09,2.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-12-10,3.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-12-12,2.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-12-13,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-12-14,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",2024-12-16,5.0
