variant,accession,date,weight
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19721329,2025-01-15,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19655798,2024-12-24,1.0
other,EPI_ISL_19655797,2024-12-05,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19786866,2025-01-09,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19754098,2025-01-29,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19754061,2025-01-30,1.0
other,EPI_ISL_19655755,2024-12-17,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754060,2025-01-30,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19655754,2024-12-14,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19721294,2025-01-18,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19754062,2025-01-30,1.0
other,EPI_ISL_19721295,2025-01-18,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19754057,2025-01-30,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19655759,2024-12-03,1.0
other,EPI_ISL_19754056,2025-01-30,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19754059,2025-01-30,1.0
other,EPI_ISL_19655756,2024-12-05,1.0
other,EPI_ISL_19655747,2024-12-05,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19754052,2025-01-30,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19754055,2025-01-30,1.0
other,EPI_ISL_19721286,2025-01-18,1.0
other,EPI_ISL_19655745,2024-12-11,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19754049,2025-01-30,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19721280,2025-01-18,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754048,2025-01-30,1.0
other,EPI_ISL_19655750,2024-12-05,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19754051,2025-01-30,1.0
other,EPI_ISL_19721282,2025-01-18,1.0
other,EPI_ISL_19655748,2024-12-12,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19754077,2025-01-29,1.0
other,EPI_ISL_19721309,2025-01-18,1.0
A/Oregon/261/2024|EPI_ISL_19628222,EPI_ISL_19655770,2024-12-09,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19754079,2025-01-29,1.0
other,EPI_ISL_19655769,2024-12-03,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19721311,2025-01-18,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19655768,2024-12-27,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754073,2025-01-30,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19721304,2025-01-18,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754074,2025-01-30,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19721307,2025-01-18,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19655772,2024-12-03,1.0
other,EPI_ISL_19655762,2024-12-03,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754071,2025-01-30,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19754070,2025-01-31,1.0
other,EPI_ISL_19754065,2025-01-30,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19655767,2024-12-12,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19754064,2025-01-30,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19754067,2025-01-30,1.0
other,EPI_ISL_19655765,2024-12-05,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19754066,2025-01-30,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19721299,2025-01-18,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19655764,2024-12-14,1.0
other,EPI_ISL_19655850,2024-12-02,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19754158,2025-01-30,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",EPI_ISL_19655848,2024-12-03,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19655854,2024-12-02,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19655853,2024-12-27,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19754154,2025-01-30,1.0
other,EPI_ISL_19655852,2024-12-02,1.0
other,EPI_ISL_19754148,2025-02-02,1.0
other,EPI_ISL_19655842,2024-12-12,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19754151,2025-01-28,1.0
A/Santiago/101713/2024|EPI_ISL_19759462,EPI_ISL_19786919,2025-02-10,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19655841,2024-12-09,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19754150,2025-01-30,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19655840,2024-12-05,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754145,2025-01-29,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19655847,2024-12-27,1.0
other,EPI_ISL_19754144,2025-02-02,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19655846,2024-12-02,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19655845,2024-12-27,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19786914,2025-02-04,1.0
other,EPI_ISL_19655844,2024-12-12,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754172,2025-01-28,1.0
other,EPI_ISL_19655869,2024-12-13,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19655859,2024-12-28,1.0
other,EPI_ISL_19655858,2024-12-28,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19655856,2024-12-28,1.0
other,EPI_ISL_19754161,2025-02-03,1.0
other,EPI_ISL_19655863,2024-12-02,1.0
A/Oregon/11/2025|EPI_ISL_19726898,EPI_ISL_19754160,2025-02-02,1.0
other,EPI_ISL_19655862,2024-12-28,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19655861,2024-12-02,1.0
other,EPI_ISL_19786930,2025-03-04,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19721356,2025-01-16,1.0
other,EPI_ISL_19754124,2025-01-30,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19721357,2025-01-16,1.0
other,EPI_ISL_19655818,2024-12-27,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19721358,2025-01-16,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19655817,2024-12-09,1.0
other,EPI_ISL_19786894,2025-02-09,1.0
other,EPI_ISL_19721359,2025-01-16,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19721352,2025-01-17,1.0
A/Oregon/11/2025|EPI_ISL_19726898,EPI_ISL_19754120,2025-01-28,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19721353,2025-01-17,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19655822,2024-12-27,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19721355,2025-01-16,1.0
other,EPI_ISL_19655820,2024-12-27,1.0
other,EPI_ISL_19164291,2024-05-15,1.0
other,EPI_ISL_19754117,2025-01-30,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19721348,2025-01-14,1.0
other,EPI_ISL_19786884,2025-02-03,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19655810,2024-12-27,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19721350,2025-01-15,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19754118,2025-01-24,1.0
other,EPI_ISL_19655808,2024-12-18,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19786881,2025-01-22,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",EPI_ISL_19754113,2025-01-22,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19721344,2025-01-14,1.0
other,EPI_ISL_19786880,2024-12-28,1.0
other,EPI_ISL_19721346,2025-01-14,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",EPI_ISL_19754114,2025-01-30,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19721347,2025-01-15,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19754141,2025-01-29,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19721372,2025-01-16,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754140,2025-01-30,1.0
other,EPI_ISL_19655834,2024-12-05,1.0
other,EPI_ISL_19655833,2024-12-06,1.0
other,EPI_ISL_19721375,2024-12-29,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754137,2025-01-31,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19655839,2024-12-04,1.0
other,EPI_ISL_19721369,2025-01-16,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19655838,2024-12-04,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19786907,2025-02-04,1.0
A/Oregon/261/2024|EPI_ISL_19628222,EPI_ISL_19655837,2024-12-09,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19721371,2025-01-16,1.0
A/Santiago/101713/2024|EPI_ISL_19759462,EPI_ISL_19786901,2025-02-10,1.0
other,EPI_ISL_19754133,2025-02-01,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19721364,2025-01-16,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19655827,2024-12-27,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19721365,2025-01-16,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754132,2025-01-29,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19786900,2025-02-10,1.0
other,EPI_ISL_19655826,2024-12-27,1.0
other,EPI_ISL_19655825,2024-12-27,1.0
other,EPI_ISL_19721367,2025-01-16,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754134,2025-01-30,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754129,2025-01-29,1.0
other,EPI_ISL_19721360,2025-01-16,1.0
other,EPI_ISL_19655831,2024-12-07,1.0
other,EPI_ISL_19721362,2025-01-16,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19754130,2025-01-29,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19721363,2025-01-16,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19786989,2025-02-09,1.0
other,EPI_ISL_19786991,2025-02-25,1.0
other,EPI_ISL_19754217,2025-01-29,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19786985,2025-02-09,1.0
A/Oregon/11/2025|EPI_ISL_19726898,EPI_ISL_19754216,2025-01-21,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19786984,2025-03-04,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19655918,2024-12-29,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",EPI_ISL_19754219,2025-02-06,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754218,2025-01-28,1.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,EPI_ISL_19655916,2024-12-12,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19754213,2025-01-29,1.0
A/Iowa/123/2024|EPI_ISL_19628244,EPI_ISL_19655906,2024-12-10,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754215,2025-02-06,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19655905,2024-12-05,1.0
other,EPI_ISL_19786977,2025-02-09,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754236,2025-01-28,1.0
other,EPI_ISL_19754239,2025-01-29,1.0
other,EPI_ISL_19655929,2024-12-17,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19655934,2024-12-17,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19655933,2024-12-04,1.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,EPI_ISL_19655923,2024-12-10,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754228,2025-01-28,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",EPI_ISL_19754231,2025-01-29,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19754230,2024-12-21,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19655925,2024-12-12,1.0
A/Oregon/11/2025|EPI_ISL_19726898,EPI_ISL_19754226,2025-01-21,1.0
other,EPI_ISL_19655924,2024-12-29,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19754188,2025-01-31,1.0
other,EPI_ISL_19786958,2025-02-11,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19655880,2024-12-04,1.0
other,EPI_ISL_19754185,2025-01-30,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19655887,2024-12-06,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754184,2025-01-31,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754180,2025-01-30,1.0
other,EPI_ISL_19754176,2025-01-25,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19655877,2024-12-05,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754204,2025-02-04,1.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,EPI_ISL_19754206,2025-02-04,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19786974,2025-02-09,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",EPI_ISL_19655896,2024-12-10,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",EPI_ISL_19754200,2025-02-05,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19754203,2024-12-31,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19655901,2024-12-12,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19754197,2024-12-17,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19786965,2025-02-24,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",EPI_ISL_19655891,2024-12-29,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",EPI_ISL_19655890,2024-12-12,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19754199,2025-01-21,1.0
other,EPI_ISL_19754198,2025-02-04,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19786966,2025-02-08,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",EPI_ISL_19655888,2024-12-28,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19655894,2024-12-04,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19754194,2025-01-31,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19754792,2025-01-30,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",EPI_ISL_19754795,2025-02-07,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19754789,2025-01-28,1.0
other,EPI_ISL_19754787,2025-01-27,1.0
other,EPI_ISL_19754809,2025-01-28,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19230513,2024-06-06,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19230512,2024-06-06,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754811,2025-01-31,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754804,2025-02-03,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19754803,2025-02-07,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19754765,2025-01-25,1.0
other,EPI_ISL_19754767,2025-02-05,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19361541,2024-05-23,1.0
other,EPI_ISL_19361540,2024-05-21,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19787529,2024-12-26,1.0
other,EPI_ISL_19754761,2025-02-03,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19787528,2024-11-16,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",EPI_ISL_19754760,2025-02-01,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19361538,2024-05-05,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",EPI_ISL_19754762,2025-01-25,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19787530,2024-12-24,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19361536,2024-08-05,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19787525,2024-11-19,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19754757,2025-02-04,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19787524,2024-11-08,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19787527,2025-01-02,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19787526,2024-12-30,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754753,2025-02-05,1.0
other,EPI_ISL_19787521,2024-12-03,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19787520,2025-01-02,1.0
other,EPI_ISL_19754752,2025-01-28,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19754755,2025-01-25,1.0
other,EPI_ISL_19787523,2024-12-09,1.0
other,EPI_ISL_19787522,2024-12-12,1.0
other,EPI_ISL_19754777,2025-01-27,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754776,2025-02-03,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754773,2025-02-05,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754772,2025-01-27,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",EPI_ISL_19754774,2025-02-03,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",EPI_ISL_19754769,2025-01-25,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",EPI_ISL_19754768,2025-01-31,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19754770,2025-02-02,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19787629,2024-12-09,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19787628,2025-01-07,1.0
other,EPI_ISL_19754860,2025-02-03,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19787631,2025-01-15,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19787630,2025-01-13,1.0
other,EPI_ISL_19754862,2025-02-07,1.0
other,EPI_ISL_19787625,2024-12-04,1.0
other,EPI_ISL_19754857,2025-02-06,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19787624,2025-01-14,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19787627,2025-01-10,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19787626,2025-01-08,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19787621,2024-11-05,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19754853,2025-02-04,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19787620,2024-10-24,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19754852,2025-02-04,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19787623,2024-12-03,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19787622,2024-12-18,1.0
other,EPI_ISL_19754854,2025-02-06,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19787617,2024-12-19,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19787619,2024-12-19,1.0
other,EPI_ISL_19787618,2024-11-20,1.0
other,EPI_ISL_19754877,2025-02-12,1.0
other,EPI_ISL_19754879,2025-02-11,1.0
other,EPI_ISL_19754878,2025-02-13,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19787639,2024-12-16,1.0
other,EPI_ISL_19754871,2025-02-12,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19787633,2024-12-09,1.0
other,EPI_ISL_19787632,2025-01-16,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19754864,2025-02-07,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19787634,2025-01-08,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19754831,2025-02-07,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19754830,2025-02-07,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19787615,2024-12-27,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19787614,2024-12-13,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19787609,2024-12-18,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19787608,2024-12-30,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19787611,2024-12-11,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19787610,2024-12-23,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19787605,2024-12-13,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19787607,2025-01-02,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19787606,2024-12-11,1.0
other,EPI_ISL_19754833,2025-02-01,1.0
other,EPI_ISL_19787693,2025-01-28,1.0
other,EPI_ISL_19787692,2025-02-05,1.0
other,EPI_ISL_19787695,2025-01-16,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19787694,2025-01-28,1.0
other,EPI_ISL_19787689,2025-01-29,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19787688,2025-01-28,1.0
other,EPI_ISL_19787691,2025-01-20,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19787690,2025-02-03,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19787685,2025-01-29,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19787684,2025-02-04,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19787687,2025-02-05,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19820452,2025-02-25,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19787686,2025-01-22,1.0
other,EPI_ISL_19787709,2025-01-28,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19787708,2025-01-20,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19787710,2025-01-29,1.0
other,EPI_ISL_19787705,2025-01-23,1.0
other,EPI_ISL_19787704,2025-01-28,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19787707,2025-01-13,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19787706,2025-01-29,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19787701,2025-01-30,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19787700,2025-01-29,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19820468,2025-02-20,1.0
other,EPI_ISL_19787703,2025-01-14,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19787702,2025-02-05,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19787697,2025-01-16,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19787696,2025-01-23,1.0
other,EPI_ISL_19787699,2025-01-28,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19787698,2025-01-08,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",EPI_ISL_19820465,2025-02-18,1.0
A/Maldives/2132/2024|EPI_ISL_19726965,EPI_ISL_19754889,2025-02-14,1.0
A/Bangkok/P176/2025|EPI_ISL_19696265,EPI_ISL_19754890,2025-02-14,1.0
other,EPI_ISL_19754885,2025-02-18,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19754884,2025-02-17,1.0
other,EPI_ISL_19754881,2025-02-13,1.0
other,EPI_ISL_19754883,2025-02-14,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19754882,2025-02-13,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19820442,2025-02-13,1.0
other,EPI_ISL_19820438,2025-02-19,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19820436,2024-11-14,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19754897,2025-01-25,1.0
