variant,accession,date,weight
other,EPI_ISL_19814720,2025-01-13,1.0
other,EPI_ISL_19814721,2025-01-13,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19814722,2025-01-09,1.0
other,EPI_ISL_19814723,2025-01-11,1.0
other,EPI_ISL_19814725,2025-01-13,1.0
other,EPI_ISL_19814726,2025-01-09,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19814727,2025-01-15,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19814728,2025-01-15,1.0
A/Minnesota/97/2024|EPI_ISL_19445320,EPI_ISL_19814777,2025-01-20,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19814734,2025-01-21,1.0
other,EPI_ISL_19814735,2025-01-21,1.0
other,EPI_ISL_19814736,2025-01-26,1.0
other,EPI_ISL_19814737,2025-01-22,1.0
other,EPI_ISL_19814738,2025-01-22,1.0
other,EPI_ISL_19814739,2025-01-24,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19814740,2025-01-23,1.0
other,EPI_ISL_19814742,2025-01-27,1.0
other,EPI_ISL_19814779,2025-01-29,1.0
other,EPI_ISL_19814743,2025-02-02,1.0
other,EPI_ISL_19814744,2025-01-27,1.0
A/Queensland/IN000803/2024|EPI_ISL_19664823,EPI_ISL_19814745,2025-01-31,1.0
A/Queensland/IN000803/2024|EPI_ISL_19664823,EPI_ISL_19814746,2025-02-02,1.0
A/Queensland/IN000803/2024|EPI_ISL_19664823,EPI_ISL_19814747,2025-02-02,1.0
A/Queensland/IN000803/2024|EPI_ISL_19664823,EPI_ISL_19814748,2025-02-02,1.0
A/Nevada/216/2024|EPI_ISL_19628198,EPI_ISL_19814749,2025-02-02,1.0
other,EPI_ISL_19814750,2025-02-01,1.0
other,EPI_ISL_19814751,2025-01-27,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19814780,2025-02-03,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19814775,2025-01-04,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19814752,2025-02-03,1.0
other,EPI_ISL_19814703,2025-01-04,1.0
other,EPI_ISL_19814753,2025-02-04,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19814754,2025-02-10,1.0
other,EPI_ISL_19814758,2025-02-09,1.0
other,EPI_ISL_19814756,2025-02-11,1.0
other,EPI_ISL_19814757,2025-02-11,1.0
A/Queensland/IN000803/2024|EPI_ISL_19664823,EPI_ISL_19814759,2025-02-04,1.0
A/Queensland/IN000803/2024|EPI_ISL_19664823,EPI_ISL_19814760,2025-02-04,1.0
A/Sydney/43/2025|EPI_ISL_19780873,EPI_ISL_19814761,2025-02-07,1.0
other,EPI_ISL_19814762,2025-02-07,1.0
A/Sydney/43/2025|EPI_ISL_19780873,EPI_ISL_19814763,2025-02-05,1.0
other,EPI_ISL_19814764,2025-02-07,1.0
A/Queensland/IN000803/2024|EPI_ISL_19664823,EPI_ISL_19814766,2025-02-09,1.0
other,EPI_ISL_19814776,2025-01-03,1.0
other,EPI_ISL_19814781,2025-02-14,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19814767,2025-02-12,1.0
other,EPI_ISL_19814768,2025-02-18,1.0
other,EPI_ISL_19814770,2025-02-12,1.0
A/Queensland/IN000803/2024|EPI_ISL_19664823,EPI_ISL_19814771,2025-02-11,1.0
A/Sydney/43/2025|EPI_ISL_19780873,EPI_ISL_19814772,2025-02-11,1.0
A/Sydney/43/2025|EPI_ISL_19780873,EPI_ISL_19814773,2025-02-13,1.0
other,EPI_ISL_19814774,2025-02-13,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_20073134,2025-03-11,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_20073134,2025-03-11,0.5
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_20073841,2025-04-01,1.0
other,EPI_ISL_20073136,2025-03-11,1.0
other,EPI_ISL_20073842,2025-04-01,1.0
other,EPI_ISL_20073140,2025-03-10,1.0
other,EPI_ISL_20073141,2025-03-10,1.0
other,EPI_ISL_20073142,2025-03-11,1.0
A/France/PAC-RELAB-HCL024172122101/2024|EPI_ISL_19556698,EPI_ISL_20073145,2025-03-11,1.0
other,EPI_ISL_20073146,2025-03-13,1.0
A/DE/DE-DHSS-901/2025_(H3N2)|EPI_ISL_19720065|EPI3923199,EPI_ISL_20073147,2025-03-12,1.0
other,EPI_ISL_20073150,2025-03-14,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_20073160,2025-02-25,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_20073848,2025-04-01,1.0
other,EPI_ISL_20067700,2025-01-08,1.0
other,EPI_ISL_20073191,2025-03-12,1.0
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_20073192,2025-03-17,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20073193,2025-03-18,1.0
A/France/PAC-RELAB-HCL024172122101/2024|EPI_ISL_19556698,EPI_ISL_20073195,2025-03-17,1.0
A/DE/DE-DHSS-901/2025_(H3N2)|EPI_ISL_19720065|EPI3923199,EPI_ISL_20073197,2025-03-18,1.0
other,EPI_ISL_20073198,2025-03-18,1.0
other,EPI_ISL_20073843,2025-04-07,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_20073199,2025-03-19,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_20073199,2025-03-19,0.5
other,EPI_ISL_20073202,2025-03-24,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20073203,2025-03-24,1.0
other,EPI_ISL_20067702,2025-01-10,1.0
other,EPI_ISL_20073240,2025-03-26,1.0
other,EPI_ISL_20067670,2025-01-14,1.0
other,EPI_ISL_20073252,2025-04-07,1.0
A/Washington/284/2024|EPI_ISL_19628073,EPI_ISL_20073253,2025-04-07,1.0
A/DE/DE-DHSS-901/2025_(H3N2)|EPI_ISL_19720065|EPI3923199,EPI_ISL_20073254,2025-04-06,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_20067671,2025-01-14,1.0
A/France/ARA-RELAB-HCL025017178801/2025|EPI_ISL_19708803|EPI3894630,EPI_ISL_20073264,2025-04-14,1.0
other,EPI_ISL_20067672,2025-01-14,1.0
other,EPI_ISL_20073272,2025-04-12,1.0
other,EPI_ISL_20073847,2025-05-07,1.0
other,EPI_ISL_20073477,2025-04-28,1.0
other,EPI_ISL_20067680,2025-01-13,1.0
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_20067687,2025-01-14,1.0
other,EPI_ISL_20067721,2025-01-14,1.0
A/France/PAC-RELAB-HCL024172122101/2024|EPI_ISL_19556698,EPI_ISL_20067722,2025-01-14,1.0
other,EPI_ISL_20067724,2025-01-14,1.0
A/Manitoba/RV04865/2024|EPI_ISL_19565836,EPI_ISL_20065467,2025-01-03,1.0
A/Manitoba/RV04865/2024|EPI_ISL_19565836,EPI_ISL_20067727,2025-01-15,1.0
A/Michigan/120/2024|EPI_ISL_19628034,EPI_ISL_20067728,2025-01-16,1.0
A/Michigan/120/2024|EPI_ISL_19628034,EPI_ISL_20067729,2025-01-16,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_20067735,2025-01-15,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20067736,2025-01-16,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20067737,2025-01-16,1.0
other,EPI_ISL_20073817,2025-02-06,1.0
other,EPI_ISL_20067740,2025-01-17,1.0
other,EPI_ISL_20073818,2025-02-06,1.0
other,EPI_ISL_20067745,2025-01-18,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_20067757,2025-01-10,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20067765,2025-01-14,1.0
other,EPI_ISL_20073844,2025-02-06,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20067769,2025-01-14,1.0
other,EPI_ISL_20067775,2025-01-20,1.0
other,EPI_ISL_20067776,2025-01-20,1.0
other,EPI_ISL_20067777,2025-01-20,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_20067788,2025-01-20,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_20067788,2025-01-20,0.5
other,EPI_ISL_20067789,2025-01-20,1.0
other,EPI_ISL_20067792,2025-01-20,1.0
other,EPI_ISL_20067794,2025-01-21,1.0
A/Michigan/120/2024|EPI_ISL_19628034,EPI_ISL_20067795,2025-01-20,1.0
other,EPI_ISL_20067796,2025-01-16,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20073819,2025-02-14,1.0
other,EPI_ISL_20073820,2025-02-14,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20067803,2025-01-22,1.0
other,EPI_ISL_20067812,2025-01-23,1.0
other,EPI_ISL_20067813,2025-01-23,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20067814,2025-01-22,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_20067818,2025-01-23,1.0
other,EPI_ISL_20067825,2025-01-23,1.0
other,EPI_ISL_20067830,2025-01-24,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_20067831,2025-01-24,1.0
other,EPI_ISL_20067833,2025-01-24,1.0
other,EPI_ISL_20067837,2025-01-24,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_20073821,2025-02-14,1.0
other,EPI_ISL_20065446,2025-01-11,1.0
A/Manitoba/RV04865/2024|EPI_ISL_19565836,EPI_ISL_20069012,2025-01-25,1.0
other,EPI_ISL_20069014,2025-01-25,1.0
other,EPI_ISL_20069015,2025-01-27,1.0
other,EPI_ISL_20069017,2025-01-27,1.0
other,EPI_ISL_20069021,2025-01-28,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19694769,2024-12-09,1.0
other,EPI_ISL_20069026,2025-01-27,1.0
A/Manitoba/RV04865/2024|EPI_ISL_19565836,EPI_ISL_19694775,2024-12-11,1.0
other,EPI_ISL_19694777,2024-12-11,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_20065472,2025-01-05,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20073845,2025-02-14,1.0
other,EPI_ISL_20068976,2025-01-31,1.0
other,EPI_ISL_20068991,2025-02-04,1.0
other,EPI_ISL_20069004,2025-02-06,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_20069033,2025-02-03,1.0
other,EPI_ISL_20069036,2025-02-03,1.0
other,EPI_ISL_20069037,2025-02-03,1.0
A/France/PAC-RELAB-HCL024172122101/2024|EPI_ISL_19556698,EPI_ISL_20073816,2025-01-10,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_20069039,2025-02-03,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_20069048,2025-02-03,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_20069048,2025-02-03,0.5
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19694800,2024-12-19,1.0
other,EPI_ISL_20069049,2025-02-03,1.0
other,EPI_ISL_20073824,2025-02-27,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_20069050,2025-02-04,1.0
other,EPI_ISL_20069054,2025-02-05,1.0
other,EPI_ISL_20069141,2025-02-04,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_20069143,2025-02-05,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_20069143,2025-02-05,0.5
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19694820,2024-12-24,1.0
other,EPI_ISL_20069144,2025-02-04,1.0
A/DE/DE-DHSS-901/2025_(H3N2)|EPI_ISL_19720065|EPI3923199,EPI_ISL_20069147,2025-02-06,1.0
other,EPI_ISL_20069149,2025-02-06,1.0
other,EPI_ISL_19694827,2024-12-26,1.0
other,EPI_ISL_20069150,2025-02-06,1.0
A/Manitoba/RV04865/2024|EPI_ISL_19565836,EPI_ISL_20073825,2025-02-27,1.0
A/Manitoba/RV04865/2024|EPI_ISL_19565836,EPI_ISL_20069152,2025-02-06,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20069153,2025-02-06,1.0
other,EPI_ISL_20065461,2025-01-02,1.0
A/Manitoba/RV04865/2024|EPI_ISL_19565836,EPI_ISL_20065482,2025-01-06,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_20051779,2024-12-30,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_20051780,2024-12-30,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20069154,2025-02-07,1.0
other,EPI_ISL_20065441,2024-12-26,1.0
other,EPI_ISL_20069156,2025-02-07,1.0
other,EPI_ISL_20069158,2025-02-07,1.0
A/Michigan/120/2024|EPI_ISL_19628034,EPI_ISL_20065450,2024-12-30,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_20065451,2024-12-30,1.0
A/Manitoba/RV04865/2024|EPI_ISL_19565836,EPI_ISL_20065454,2024-12-30,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_20069162,2025-02-06,1.0
other,EPI_ISL_20069164,2025-02-06,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20069166,2025-02-07,1.0
other,EPI_ISL_20073826,2025-02-27,1.0
other,EPI_ISL_20069167,2025-02-05,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20069168,2025-02-06,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_20073827,2025-02-27,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_20073827,2025-02-27,0.5
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20069170,2025-02-08,1.0
other,EPI_ISL_20069176,2025-02-08,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_20069179,2025-02-10,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20069180,2025-02-10,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_20069181,2025-02-10,1.0
other,EPI_ISL_20073828,2025-02-27,1.0
other,EPI_ISL_20065485,2025-01-07,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20069090,2025-02-05,1.0
other,EPI_ISL_20069437,2025-02-06,1.0
other,EPI_ISL_20069438,2025-02-07,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20069439,2025-02-08,1.0
other,EPI_ISL_20069440,2025-02-10,1.0
A/DE/DE-DHSS-901/2025_(H3N2)|EPI_ISL_19720065|EPI3923199,EPI_ISL_20069441,2025-02-09,1.0
other,EPI_ISL_20069442,2025-02-10,1.0
other,EPI_ISL_20069443,2025-02-11,1.0
A/France/PAC-RELAB-HCL024172122101/2024|EPI_ISL_19556698,EPI_ISL_20069444,2025-02-10,1.0
A/Punta_Arenas/83659/2024|EPI_ISL_19652846,EPI_ISL_20069445,2025-02-11,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20073829,2025-03-06,1.0
A/Netherlands/01502/2025|EPI_ISL_19786781,EPI_ISL_20069446,2025-02-10,1.0
other,EPI_ISL_20069447,2025-02-11,1.0
A/Manitoba/RV04865/2024|EPI_ISL_19565836,EPI_ISL_20073830,2025-03-06,1.0
A/Manitoba/RV04865/2024|EPI_ISL_19565836,EPI_ISL_20069448,2025-02-11,1.0
other,EPI_ISL_20069449,2025-02-11,1.0
other,EPI_ISL_20069450,2025-02-11,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_20065488,2025-01-07,1.0
other,EPI_ISL_20069451,2025-02-11,1.0
other,EPI_ISL_20069452,2025-02-11,1.0
A/DE/DE-DHSS-901/2025_(H3N2)|EPI_ISL_19720065|EPI3923199,EPI_ISL_20069453,2025-02-12,1.0
other,EPI_ISL_20069454,2025-02-13,1.0
A/France/PAC-RELAB-HCL024172122101/2024|EPI_ISL_19556698,EPI_ISL_20065489,2025-01-08,1.0
other,EPI_ISL_20069455,2025-02-14,1.0
other,EPI_ISL_20069456,2025-02-14,1.0
A/Texas/ISC-1322/2025|EPI_ISL_19759740,EPI_ISL_20069457,2025-02-14,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_20069458,2025-02-13,1.0
other,EPI_ISL_20069459,2025-02-13,1.0
other,EPI_ISL_20065491,2025-01-08,1.0
A/France/PAC-RELAB-HCL024172122101/2024|EPI_ISL_19556698,EPI_ISL_20069460,2025-02-14,1.0
other,EPI_ISL_20069461,2025-02-15,1.0
other,EPI_ISL_20069462,2025-02-16,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_20069463,2025-02-16,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_20069463,2025-02-16,0.5
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20069464,2025-02-14,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_20069465,2025-02-18,1.0
A/Texas/ISC-1322/2025|EPI_ISL_19759740,EPI_ISL_20073831,2025-03-06,1.0
other,EPI_ISL_20069466,2025-02-18,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20069467,2025-02-07,1.0
A/Netherlands/01502/2025|EPI_ISL_19786781,EPI_ISL_20069468,2025-02-11,1.0
other,EPI_ISL_20065493,2025-01-08,1.0
A/DE/DE-DHSS-901/2025_(H3N2)|EPI_ISL_19720065|EPI3923199,EPI_ISL_20069605,2025-02-17,1.0
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_20069606,2025-02-18,1.0
A/Michigan/120/2024|EPI_ISL_19628034,EPI_ISL_20073832,2025-03-11,1.0
other,EPI_ISL_20065464,2025-01-02,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20065494,2025-01-08,1.0
other,EPI_ISL_20073833,2025-03-11,1.0
other,EPI_ISL_20069607,2025-02-18,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_20069608,2025-02-18,1.0
other,EPI_ISL_20073834,2025-03-11,1.0
other,EPI_ISL_20069609,2025-02-19,1.0
A/Netherlands/01502/2025|EPI_ISL_19786781,EPI_ISL_20069610,2025-02-19,1.0
other,EPI_ISL_20069611,2025-02-18,1.0
other,EPI_ISL_20069612,2025-02-19,1.0
A/DE/DE-DHSS-901/2025_(H3N2)|EPI_ISL_19720065|EPI3923199,EPI_ISL_20069613,2025-02-19,1.0
other,EPI_ISL_20069614,2025-02-20,1.0
A/DE/DE-DHSS-901/2025_(H3N2)|EPI_ISL_19720065|EPI3923199,EPI_ISL_20069615,2025-02-19,1.0
other,EPI_ISL_20069616,2025-02-20,1.0
A/DE/DE-DHSS-901/2025_(H3N2)|EPI_ISL_19720065|EPI3923199,EPI_ISL_20069617,2025-02-19,1.0
other,EPI_ISL_20073835,2025-03-11,1.0
other,EPI_ISL_20065496,2025-01-10,1.0
other,EPI_ISL_20069618,2025-02-20,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_20069619,2025-02-21,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_20069619,2025-02-21,0.5
other,EPI_ISL_20069620,2025-02-21,1.0
other,EPI_ISL_20069621,2025-02-22,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20073836,2025-03-11,1.0
other,EPI_ISL_20069986,2025-02-24,1.0
other,EPI_ISL_20069622,2025-02-22,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_20069989,2025-02-24,1.0
other,EPI_ISL_20073837,2025-03-11,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_20069992,2025-02-24,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_20069992,2025-02-24,0.5
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20069993,2025-02-24,1.0
other,EPI_ISL_20069994,2025-02-23,1.0
other,EPI_ISL_20072729,2025-02-24,1.0
other,EPI_ISL_20065498,2025-01-10,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20069623,2025-02-19,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_20069624,2025-02-19,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_20065500,2025-01-10,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_20069879,2025-01-25,1.0
A/DE/DE-DHSS-901/2025_(H3N2)|EPI_ISL_19720065|EPI3923199,EPI_ISL_20069885,2025-01-28,1.0
A/France/PAC-RELAB-HCL024172122101/2024|EPI_ISL_19556698,EPI_ISL_20069887,2025-01-27,1.0
other,EPI_ISL_20069892,2025-01-27,1.0
other,EPI_ISL_20069893,2025-01-28,1.0
A/Manitoba/RV04865/2024|EPI_ISL_19565836,EPI_ISL_20069894,2025-01-28,1.0
other,EPI_ISL_20069896,2025-01-27,1.0
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_20069897,2025-01-28,1.0
other,EPI_ISL_20069898,2025-01-29,1.0
other,EPI_ISL_20069899,2025-01-28,1.0
other,EPI_ISL_20069530,2025-01-29,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20069532,2025-01-30,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20069533,2025-01-30,1.0
other,EPI_ISL_20069538,2025-01-30,1.0
A/Texas/ISC-1322/2025|EPI_ISL_19759740,EPI_ISL_20069541,2025-01-30,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_20069543,2025-01-30,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_20069545,2025-01-30,1.0
other,EPI_ISL_20069546,2025-01-30,1.0
other,EPI_ISL_20069548,2025-01-30,1.0
other,EPI_ISL_20069549,2025-01-30,1.0
other,EPI_ISL_20069550,2025-01-30,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20069551,2025-01-30,1.0
A/Manitoba/RV04865/2024|EPI_ISL_19565836,EPI_ISL_20069552,2025-01-30,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_20073822,2025-03-13,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_20073822,2025-03-13,0.5
other,EPI_ISL_20069556,2025-01-31,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_20069557,2025-01-30,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20069561,2025-02-03,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_20069562,2025-01-31,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_20069564,2025-02-02,1.0
A/DE/DE-DHSS-901/2025_(H3N2)|EPI_ISL_19720065|EPI3923199,EPI_ISL_20069565,2025-02-03,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20069566,2025-02-02,1.0
A/Manitoba/RV04865/2024|EPI_ISL_19565836,EPI_ISL_20069570,2025-02-03,1.0
other,EPI_ISL_20069572,2025-02-03,1.0
other,EPI_ISL_20073823,2025-03-13,1.0
other,EPI_ISL_20069575,2025-02-03,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_20069576,2025-02-03,1.0
other,EPI_ISL_20065466,2025-01-02,1.0
other,EPI_ISL_20069577,2025-01-31,1.0
A/France/PAC-RELAB-HCL024172122101/2024|EPI_ISL_19556698,EPI_ISL_20069578,2025-02-04,1.0
other,EPI_ISL_20069579,2025-02-04,1.0
other,EPI_ISL_20069580,2025-01-27,1.0
other,EPI_ISL_20069581,2025-01-28,1.0
other,EPI_ISL_20069976,2025-02-22,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_20069980,2025-02-26,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_20069980,2025-02-26,0.5
A/DE/DE-DHSS-901/2025_(H3N2)|EPI_ISL_19720065|EPI3923199,EPI_ISL_20069985,2025-02-18,1.0
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_20069996,2025-02-25,1.0
other,EPI_ISL_20069999,2025-02-25,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20070000,2025-02-25,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20070001,2025-02-25,1.0
other,EPI_ISL_20070002,2025-02-24,1.0
other,EPI_ISL_20070003,2025-02-25,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_20070005,2025-02-25,1.0
A/France/PAC-RELAB-HCL024172122101/2024|EPI_ISL_19556698,EPI_ISL_20070008,2025-02-25,1.0
A/DE/DE-DHSS-901/2025_(H3N2)|EPI_ISL_19720065|EPI3923199,EPI_ISL_20070009,2025-02-25,1.0
other,EPI_ISL_20070010,2025-02-26,1.0
other,EPI_ISL_20072707,2025-02-27,1.0
other,EPI_ISL_20072708,2025-02-26,1.0
other,EPI_ISL_20073838,2025-03-18,1.0
other,EPI_ISL_20072709,2025-02-27,1.0
other,EPI_ISL_20072710,2025-02-26,1.0
other,EPI_ISL_20072712,2025-02-27,1.0
other,EPI_ISL_20072713,2025-02-27,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_20072719,2025-02-28,1.0
other,EPI_ISL_20072720,2025-02-28,1.0
other,EPI_ISL_20072724,2025-02-28,1.0
other,EPI_ISL_20072725,2025-03-01,1.0
A/Netherlands/01502/2025|EPI_ISL_19786781,EPI_ISL_20072726,2025-03-01,1.0
other,EPI_ISL_20065468,2025-01-02,1.0
other,EPI_ISL_20073412,2025-03-03,1.0
other,EPI_ISL_20073413,2025-03-03,1.0
other,EPI_ISL_20073414,2025-03-03,1.0
other,EPI_ISL_20073839,2025-03-18,1.0
other,EPI_ISL_20073417,2025-03-03,1.0
other,EPI_ISL_20072730,2025-02-25,1.0
other,EPI_ISL_20073408,2025-03-05,1.0
other,EPI_ISL_20067694,2025-01-06,1.0
other,EPI_ISL_20073423,2025-03-03,1.0
other,EPI_ISL_20073424,2025-03-03,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20067695,2025-01-06,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20073425,2025-03-03,1.0
A/DE/DE-DHSS-901/2025_(H3N2)|EPI_ISL_19720065|EPI3923199,EPI_ISL_20073840,2025-03-25,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_20073427,2025-03-05,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20073429,2025-03-05,1.0
A/DE/DE-DHSS-901/2025_(H3N2)|EPI_ISL_19720065|EPI3923199,EPI_ISL_20073431,2025-03-06,1.0
other,EPI_ISL_20073432,2025-03-05,1.0
